waktu,suhu_2,suhu_permukaan,kelembaban_tanah
2020-05-02 00:36:33,30.0,65.0,83.0
2020-05-02 00:36:36,30.0,65.0,83.0
2020-05-02 00:36:39,30.0,64.0,82.0
2020-05-02 00:36:42,30.0,64.0,82.0
2020-05-02 00:36:45,30.0,64.0,83.0
2020-05-02 00:36:48,30.0,64.0,83.0
2020-05-02 00:36:51,30.0,65.0,83.0
2020-05-02 00:36:54,30.0,65.0,83.0
2020-05-02 00:36:57,30.0,65.0,83.0
2020-05-02 00:37:00,30.0,65.0,83.0
2020-05-02 00:37:03,30.0,64.0,83.0
2020-05-02 00:37:06,30.0,64.0,83.0
2020-05-02 00:37:09,30.0,64.0,83.0
2020-05-02 00:37:12,30.0,65.0,83.0
2020-05-02 00:37:15,30.0,65.0,83.0
2020-05-02 00:37:18,30.0,65.0,83.0
2020-05-02 00:37:21,30.0,65.0,83.0
2020-05-02 00:37:24,30.0,64.0,83.0
2020-05-02 00:37:27,30.0,64.0,83.0
2020-05-02 00:37:30,30.0,64.0,83.0
2020-05-02 00:37:33,30.0,64.0,83.0
2020-05-02 00:37:36,30.0,65.0,83.0
2020-05-02 00:37:39,30.0,65.0,83.0
2020-05-02 00:37:42,30.0,64.0,83.0
2020-05-02 00:37:45,30.0,64.0,83.0
2020-05-02 00:37:48,30.0,64.0,83.0
2020-05-02 00:37:51,30.0,65.0,83.0
2020-05-02 00:37:54,30.0,65.0,83.0
2020-05-02 00:37:57,30.0,64.0,83.0
2020-05-02 00:38:00,30.0,64.0,83.0
2020-05-02 00:38:03,30.0,64.0,83.0
2020-05-02 00:38:06,30.0,64.0,83.0
2020-05-02 00:38:09,30.0,64.0,83.0
2020-05-02 00:38:12,30.0,64.0,83.0
2020-05-02 00:38:15,30.0,64.0,83.0
2020-05-02 00:38:18,30.0,64.0,83.0
2020-05-02 00:38:21,30.0,64.0,83.0
2020-05-02 00:38:24,30.0,64.0,82.0
2020-05-02 00:38:27,30.0,64.0,82.0
2020-05-02 00:38:30,30.0,64.0,83.0
2020-05-02 00:38:33,30.0,64.0,83.0
2020-05-02 00:38:36,30.0,64.0,83.0
2020-05-02 00:38:39,30.0,64.0,83.0
2020-05-02 00:38:42,30.0,64.0,83.0
2020-05-02 00:38:45,30.0,64.0,83.0
2020-05-02 00:38:48,30.0,63.0,83.0
2020-05-02 00:38:51,30.0,63.0,83.0
2020-05-02 00:38:54,30.0,64.0,82.0
2020-05-02 00:38:57,30.0,64.0,82.0
2020-05-02 00:39:00,30.0,64.0,83.0
2020-05-02 00:39:03,30.0,64.0,83.0
2020-05-02 00:39:06,30.0,64.0,83.0
2020-05-02 00:39:09,30.0,64.0,83.0
2020-05-02 00:39:12,30.0,64.0,83.0
2020-05-02 00:39:15,30.0,64.0,83.0
2020-05-02 00:39:18,30.0,64.0,83.0
2020-05-02 00:39:21,30.0,65.0,83.0
2020-05-02 00:39:24,30.0,65.0,83.0
2020-05-02 00:39:27,30.0,64.0,83.0
2020-05-02 00:39:30,30.0,64.0,83.0
2020-05-02 00:39:33,30.0,64.0,83.0
2020-05-02 00:39:36,30.0,64.0,83.0
2020-05-02 00:39:39,30.0,64.0,83.0
2020-05-02 00:39:42,30.0,64.0,83.0
2020-05-02 00:39:45,30.0,64.0,83.0
2020-05-02 00:39:48,30.0,65.0,83.0
2020-05-02 00:39:51,30.0,65.0,83.0
2020-05-02 00:39:54,30.0,64.0,83.0
2020-05-02 00:39:57,30.0,64.0,83.0
2020-05-02 00:40:00,29.0,64.0,83.0
2020-05-02 00:40:03,29.0,64.0,83.0
2020-05-02 00:40:06,30.0,64.0,83.0
2020-05-02 00:40:09,30.0,64.0,83.0
2020-05-02 00:40:12,30.0,64.0,83.0
2020-05-02 00:40:15,30.0,64.0,83.0
2020-05-02 00:40:18,30.0,64.0,83.0
2020-05-02 00:40:21,30.0,64.0,83.0
2020-05-02 00:40:24,30.0,66.0,83.0
2020-05-02 00:40:27,30.0,66.0,83.0
2020-05-02 00:40:30,30.0,66.0,83.0
2020-05-02 00:40:33,30.0,66.0,83.0
2020-05-02 00:40:36,30.0,66.0,83.0
2020-05-02 00:40:39,30.0,64.0,83.0
2020-05-02 00:40:42,30.0,64.0,83.0
2020-05-02 00:40:45,30.0,65.0,83.0
2020-05-02 00:40:48,30.0,65.0,83.0
2020-05-02 00:40:51,30.0,65.0,83.0
2020-05-02 00:40:54,30.0,65.0,83.0
2020-05-02 00:40:57,30.0,65.0,83.0
2020-05-02 00:41:00,30.0,65.0,83.0
2020-05-02 00:41:03,30.0,64.0,83.0
2020-05-02 00:41:06,30.0,64.0,83.0
2020-05-02 00:41:09,30.0,64.0,83.0
2020-05-02 00:41:12,30.0,64.0,83.0
2020-05-02 00:41:15,30.0,64.0,83.0
2020-05-02 00:41:18,30.0,65.0,83.0
2020-05-02 00:41:21,30.0,65.0,83.0
2020-05-02 00:41:24,30.0,63.0,83.0
2020-05-02 00:41:27,30.0,63.0,83.0
2020-05-02 00:41:30,30.0,64.0,83.0
2020-05-02 00:41:33,30.0,64.0,83.0
2020-05-02 00:41:36,30.0,65.0,83.0
2020-05-02 00:41:39,30.0,65.0,83.0
2020-05-02 00:41:42,30.0,64.0,83.0
2020-05-02 00:41:45,30.0,64.0,83.0
2020-05-02 00:41:48,30.0,64.0,83.0
2020-05-02 00:41:51,30.0,65.0,83.0
2020-05-02 00:41:54,30.0,65.0,83.0
2020-05-02 00:41:57,30.0,65.0,83.0
2020-05-02 00:42:00,30.0,65.0,83.0
2020-05-02 00:42:03,30.0,64.0,83.0
2020-05-02 00:42:06,30.0,64.0,83.0
2020-05-02 00:42:09,30.0,66.0,83.0
2020-05-02 00:42:12,30.0,66.0,83.0
2020-05-02 00:42:15,30.0,66.0,82.0
2020-05-02 00:42:18,30.0,66.0,82.0
2020-05-02 00:42:21,30.0,66.0,83.0
2020-05-02 00:42:24,30.0,66.0,83.0
2020-05-02 00:42:27,30.0,66.0,83.0
2020-05-02 00:42:30,30.0,66.0,83.0
2020-05-02 00:42:33,30.0,66.0,83.0
2020-05-02 00:42:36,30.0,67.0,83.0
2020-05-02 00:42:39,30.0,67.0,83.0
2020-05-02 00:42:42,30.0,65.0,83.0
2020-05-02 00:42:45,30.0,65.0,83.0
2020-05-02 00:42:48,30.0,65.0,83.0
2020-05-02 00:42:51,30.0,65.0,83.0
2020-05-02 00:42:54,30.0,66.0,83.0
2020-05-02 00:42:57,30.0,66.0,83.0
2020-05-02 00:43:00,30.0,66.0,82.0
2020-05-02 00:43:03,30.0,66.0,82.0
2020-05-02 00:43:06,30.0,65.0,83.0
2020-05-02 00:43:09,30.0,65.0,83.0
2020-05-02 00:43:12,30.0,65.0,83.0
2020-05-02 00:43:15,30.0,66.0,83.0
2020-05-02 00:43:18,30.0,66.0,83.0
2020-05-02 00:43:21,30.0,66.0,83.0
2020-05-02 00:43:24,30.0,66.0,83.0
2020-05-02 00:43:27,30.0,66.0,83.0
2020-05-02 00:43:30,30.0,66.0,83.0
2020-05-02 00:43:33,30.0,66.0,83.0
2020-05-02 00:43:36,30.0,66.0,83.0
2020-05-02 00:43:39,29.0,65.0,83.0
2020-05-02 00:43:42,29.0,65.0,83.0
2020-05-02 00:43:45,30.0,66.0,83.0
2020-05-02 00:43:48,30.0,66.0,83.0
2020-05-02 00:43:51,30.0,66.0,83.0
2020-05-02 00:43:54,30.0,66.0,83.0
2020-05-02 00:43:57,30.0,67.0,83.0
2020-05-02 00:44:00,30.0,67.0,83.0
2020-05-02 00:44:03,30.0,67.0,83.0
2020-05-02 00:44:06,30.0,65.0,83.0
2020-05-02 00:44:09,30.0,65.0,83.0
2020-05-02 00:44:12,30.0,67.0,83.0
2020-05-02 00:44:15,30.0,67.0,83.0
2020-05-02 00:44:18,30.0,65.0,83.0
2020-05-02 00:44:21,30.0,65.0,83.0
2020-05-02 00:44:24,30.0,65.0,83.0
2020-05-02 00:44:27,30.0,65.0,83.0
2020-05-02 00:44:30,30.0,66.0,83.0
2020-05-02 00:44:33,30.0,66.0,83.0
2020-05-02 00:44:36,30.0,66.0,83.0
2020-05-02 00:44:39,30.0,66.0,83.0
2020-05-02 00:44:42,30.0,66.0,83.0
2020-05-02 00:44:45,30.0,66.0,83.0
2020-05-02 00:44:48,30.0,66.0,83.0
2020-05-02 00:44:51,30.0,66.0,83.0
2020-05-02 00:44:54,30.0,66.0,83.0
2020-05-02 00:44:57,30.0,66.0,83.0
2020-05-02 00:45:00,30.0,66.0,83.0
2020-05-02 00:45:03,30.0,66.0,83.0
2020-05-02 00:45:06,30.0,66.0,83.0
2020-05-02 00:45:09,30.0,65.0,82.0
2020-05-02 00:45:12,30.0,65.0,82.0
2020-05-02 00:45:15,30.0,66.0,83.0
2020-05-02 00:45:18,30.0,66.0,83.0
2020-05-02 00:45:21,30.0,66.0,83.0
2020-05-02 00:45:24,30.0,65.0,83.0
2020-05-02 00:45:27,30.0,67.0,83.0
2020-05-02 00:45:30,30.0,67.0,83.0
2020-05-02 00:45:33,30.0,67.0,83.0
2020-05-02 00:45:36,30.0,67.0,83.0
2020-05-02 00:45:39,30.0,67.0,83.0
2020-05-02 00:45:42,30.0,66.0,83.0
2020-05-02 00:45:45,30.0,66.0,83.0
2020-05-02 00:45:48,30.0,67.0,83.0
2020-05-02 00:45:51,30.0,67.0,83.0
2020-05-02 00:45:54,30.0,66.0,83.0
2020-05-02 00:45:57,30.0,66.0,83.0
2020-05-02 00:46:00,30.0,66.0,83.0
2020-05-02 00:46:03,30.0,65.0,83.0
2020-05-02 00:46:06,30.0,65.0,83.0
2020-05-02 00:46:09,30.0,66.0,83.0
2020-05-02 00:46:12,30.0,66.0,83.0
2020-05-02 00:46:15,30.0,66.0,83.0
2020-05-02 00:46:18,30.0,66.0,83.0
2020-05-02 00:46:21,30.0,65.0,83.0
2020-05-02 00:46:24,30.0,65.0,83.0
2020-05-02 00:46:27,30.0,64.0,83.0
2020-05-02 00:46:30,30.0,64.0,83.0
2020-05-02 00:46:33,30.0,64.0,83.0
2020-05-02 00:46:36,30.0,64.0,83.0
2020-05-02 00:46:39,30.0,64.0,83.0
2020-05-02 00:46:42,30.0,64.0,83.0
2020-05-02 00:46:45,30.0,64.0,83.0
2020-05-02 00:46:48,30.0,65.0,83.0
2020-05-02 00:46:51,30.0,65.0,83.0
2020-05-02 00:46:54,30.0,65.0,83.0
2020-05-02 00:46:57,30.0,65.0,83.0
2020-05-02 00:47:00,30.0,65.0,83.0
2020-05-02 00:47:03,30.0,65.0,83.0
2020-05-02 00:47:06,30.0,64.0,83.0
2020-05-02 00:47:09,30.0,64.0,83.0
2020-05-02 00:47:12,30.0,64.0,83.0
2020-05-02 00:47:15,30.0,64.0,83.0
2020-05-02 00:47:18,30.0,64.0,83.0
2020-05-02 00:47:21,30.0,64.0,83.0
2020-05-02 00:47:24,30.0,64.0,83.0
2020-05-02 00:47:27,30.0,64.0,83.0
2020-05-02 00:47:30,30.0,64.0,83.0
2020-05-02 00:47:33,30.0,65.0,82.0
2020-05-02 00:47:36,30.0,64.0,83.0
2020-05-02 00:47:39,30.0,64.0,83.0
2020-05-02 00:47:42,30.0,64.0,83.0
2020-05-02 00:47:45,30.0,64.0,83.0
2020-05-02 00:47:48,30.0,64.0,83.0
2020-05-02 00:47:51,30.0,64.0,83.0
2020-05-02 00:47:54,30.0,64.0,83.0
2020-05-02 00:47:57,30.0,64.0,82.0
2020-05-02 00:48:00,30.0,64.0,82.0
2020-05-02 00:48:03,30.0,64.0,82.0
2020-05-02 00:48:06,30.0,64.0,82.0
2020-05-02 00:48:09,30.0,65.0,83.0
2020-05-02 00:48:12,30.0,65.0,83.0
2020-05-02 00:48:15,30.0,64.0,83.0
2020-05-02 00:48:18,30.0,64.0,83.0
2020-05-02 00:48:21,30.0,64.0,83.0
2020-05-02 00:48:24,30.0,64.0,83.0
2020-05-02 00:48:27,30.0,64.0,83.0
2020-05-02 00:48:30,30.0,64.0,83.0
2020-05-02 00:48:33,30.0,64.0,83.0
2020-05-02 00:48:36,30.0,64.0,83.0
2020-05-02 00:48:39,30.0,64.0,83.0
2020-05-02 00:48:42,30.0,64.0,83.0
2020-05-02 00:48:45,30.0,64.0,83.0
2020-05-02 00:48:48,30.0,64.0,83.0
2020-05-02 00:48:51,30.0,64.0,83.0
2020-05-02 00:48:54,30.0,64.0,83.0
2020-05-02 00:48:57,30.0,64.0,83.0
2020-05-02 00:49:00,30.0,65.0,83.0
2020-05-02 00:49:03,30.0,65.0,83.0
2020-05-02 00:49:06,30.0,65.0,83.0
2020-05-02 00:49:09,30.0,64.0,83.0
2020-05-02 00:49:12,30.0,64.0,83.0
2020-05-02 00:49:15,30.0,64.0,83.0
2020-05-02 00:49:18,30.0,64.0,83.0
2020-05-02 00:49:21,30.0,64.0,83.0
2020-05-02 00:49:24,30.0,64.0,83.0
2020-05-02 00:49:27,30.0,64.0,83.0
2020-05-02 00:49:30,30.0,64.0,83.0
2020-05-02 00:49:33,30.0,65.0,83.0
2020-05-02 00:49:36,30.0,65.0,83.0
2020-05-02 00:49:39,30.0,65.0,83.0
2020-05-02 00:49:42,30.0,65.0,83.0
2020-05-02 00:49:45,29.0,65.0,83.0
2020-05-02 00:49:48,29.0,65.0,83.0
2020-05-02 00:49:51,30.0,64.0,83.0
2020-05-02 00:49:54,30.0,64.0,83.0
2020-05-02 00:49:57,30.0,64.0,83.0
2020-05-02 00:50:00,30.0,65.0,83.0
2020-05-02 00:50:03,30.0,65.0,83.0
2020-05-02 00:50:06,30.0,65.0,82.0
2020-05-02 00:50:09,30.0,65.0,82.0
2020-05-02 00:50:12,30.0,65.0,82.0
2020-05-02 00:50:15,30.0,65.0,82.0
2020-05-02 00:50:18,30.0,64.0,82.0
2020-05-02 00:50:21,30.0,64.0,82.0
2020-05-02 00:50:24,30.0,66.0,82.0
2020-05-02 00:50:27,30.0,66.0,82.0
2020-05-02 00:50:30,30.0,64.0,83.0
2020-05-02 00:50:33,30.0,64.0,83.0
2020-05-02 00:50:36,30.0,64.0,83.0
2020-05-02 00:50:39,30.0,64.0,83.0
2020-05-02 00:50:42,30.0,64.0,83.0
2020-05-02 00:50:45,30.0,64.0,83.0
2020-05-02 00:50:48,30.0,64.0,83.0
2020-05-02 00:50:51,30.0,64.0,83.0
2020-05-02 00:50:54,30.0,64.0,83.0
2020-05-02 00:50:57,30.0,64.0,82.0
2020-05-02 00:51:00,30.0,64.0,82.0
2020-05-02 00:51:03,30.0,64.0,83.0
2020-05-02 00:51:06,30.0,64.0,83.0
2020-05-02 00:51:09,30.0,64.0,83.0
2020-05-02 00:51:12,30.0,64.0,83.0
2020-05-02 00:51:15,30.0,64.0,83.0
2020-05-02 00:51:18,30.0,64.0,83.0
2020-05-02 00:51:21,30.0,64.0,83.0
2020-05-02 00:51:24,30.0,64.0,83.0
2020-05-02 00:51:27,30.0,64.0,83.0
2020-05-02 00:51:30,30.0,66.0,83.0
2020-05-02 00:51:33,30.0,66.0,83.0
2020-05-02 00:51:36,30.0,66.0,83.0
2020-05-02 00:51:39,30.0,66.0,83.0
2020-05-02 00:51:42,30.0,67.0,83.0
2020-05-02 00:51:45,30.0,67.0,83.0
2020-05-02 00:51:48,30.0,65.0,82.0
2020-05-02 00:51:51,30.0,65.0,82.0
2020-05-02 00:51:54,30.0,67.0,83.0
2020-05-02 00:51:57,30.0,67.0,83.0
2020-05-02 00:52:00,30.0,67.0,83.0
2020-05-02 00:52:03,30.0,65.0,83.0
2020-05-02 00:52:06,30.0,65.0,83.0
2020-05-02 00:52:09,30.0,65.0,83.0
2020-05-02 00:52:12,30.0,65.0,83.0
2020-05-02 00:52:15,30.0,65.0,83.0
2020-05-02 00:52:18,30.0,65.0,83.0
2020-05-02 00:52:21,30.0,65.0,83.0
2020-05-02 00:52:24,30.0,65.0,83.0
2020-05-02 00:52:27,30.0,65.0,83.0
2020-05-02 00:52:30,30.0,65.0,83.0
2020-05-02 00:52:33,30.0,65.0,83.0
2020-05-02 00:52:36,30.0,65.0,83.0
2020-05-02 00:52:39,30.0,65.0,83.0
2020-05-02 00:52:42,30.0,65.0,83.0
2020-05-02 00:52:45,30.0,65.0,83.0
2020-05-02 00:52:48,30.0,65.0,83.0
2020-05-02 00:52:51,30.0,65.0,83.0
2020-05-02 00:52:54,30.0,65.0,83.0
2020-05-02 00:52:57,30.0,65.0,83.0
2020-05-02 00:53:00,30.0,66.0,83.0
2020-05-02 00:53:03,30.0,66.0,83.0
2020-05-02 00:53:06,30.0,65.0,83.0
2020-05-02 00:53:09,30.0,65.0,83.0
2020-05-02 00:53:12,30.0,65.0,83.0
2020-05-02 00:53:15,30.0,65.0,83.0
2020-05-02 00:53:18,30.0,66.0,83.0
2020-05-02 00:53:21,30.0,66.0,83.0
2020-05-02 00:53:24,30.0,66.0,83.0
2020-05-02 00:53:27,30.0,66.0,83.0
2020-05-02 00:53:30,30.0,66.0,83.0
2020-05-02 00:53:33,30.0,65.0,83.0
2020-05-02 00:53:36,30.0,65.0,83.0
2020-05-02 00:53:39,30.0,65.0,83.0
2020-05-02 00:53:42,30.0,65.0,83.0
2020-05-02 00:53:45,30.0,65.0,83.0
2020-05-02 00:53:48,30.0,65.0,83.0
2020-05-02 00:53:51,30.0,65.0,83.0
2020-05-02 00:53:54,30.0,65.0,83.0
2020-05-02 00:53:57,30.0,66.0,83.0
2020-05-02 00:54:00,30.0,66.0,83.0
2020-05-02 00:54:03,30.0,66.0,83.0
2020-05-02 00:54:06,30.0,66.0,83.0
2020-05-02 00:54:09,30.0,66.0,83.0
2020-05-02 00:54:12,30.0,66.0,83.0
2020-05-02 00:54:15,30.0,66.0,83.0
2020-05-02 00:54:18,30.0,66.0,83.0
2020-05-02 00:54:21,30.0,66.0,83.0
2020-05-02 00:54:24,30.0,66.0,83.0
2020-05-02 00:54:27,30.0,66.0,83.0
2020-05-02 00:54:30,30.0,65.0,83.0
2020-05-02 00:54:33,30.0,65.0,83.0
2020-05-02 00:54:36,30.0,66.0,83.0
2020-05-02 00:54:39,30.0,66.0,83.0
2020-05-02 00:54:42,30.0,65.0,83.0
2020-05-02 00:54:45,30.0,65.0,83.0
2020-05-02 00:54:48,30.0,66.0,83.0
2020-05-02 00:54:51,30.0,66.0,83.0
2020-05-02 00:54:54,30.0,66.0,83.0
2020-05-02 00:54:57,30.0,66.0,83.0
2020-05-02 00:55:00,30.0,66.0,83.0
2020-05-02 00:55:03,30.0,64.0,83.0
2020-05-02 00:55:06,30.0,64.0,83.0
2020-05-02 00:55:09,29.0,67.0,83.0
2020-05-02 00:55:12,29.0,67.0,83.0
2020-05-02 00:55:15,30.0,66.0,83.0
2020-05-02 00:55:18,30.0,66.0,83.0
2020-05-02 00:55:21,30.0,66.0,83.0
2020-05-02 00:55:24,30.0,66.0,83.0
2020-05-02 00:55:27,30.0,66.0,83.0
2020-05-02 00:55:30,30.0,66.0,83.0
2020-05-02 00:55:33,30.0,66.0,83.0
2020-05-02 00:55:36,30.0,66.0,83.0
2020-05-02 00:55:39,30.0,66.0,83.0
2020-05-02 00:55:42,30.0,67.0,83.0
2020-05-02 00:55:45,30.0,67.0,83.0
2020-05-02 00:55:48,30.0,65.0,83.0
2020-05-02 00:55:51,30.0,65.0,83.0
2020-05-02 00:55:54,30.0,66.0,83.0
2020-05-02 00:55:57,30.0,66.0,83.0
2020-05-02 00:56:00,30.0,66.0,83.0
2020-05-02 00:56:03,30.0,66.0,83.0
2020-05-02 00:56:06,30.0,66.0,83.0
2020-05-02 00:56:09,30.0,66.0,83.0
2020-05-02 00:56:12,30.0,66.0,83.0
2020-05-02 00:56:15,30.0,66.0,83.0
2020-05-02 00:56:18,30.0,64.0,83.0
2020-05-02 00:56:21,30.0,64.0,83.0
2020-05-02 00:56:24,30.0,64.0,83.0
2020-05-02 00:56:27,30.0,66.0,83.0
2020-05-02 00:56:30,30.0,66.0,83.0
2020-05-02 00:56:33,30.0,65.0,83.0
2020-05-02 00:56:36,30.0,65.0,83.0
2020-05-02 00:56:39,30.0,66.0,83.0
2020-05-02 00:56:42,30.0,66.0,83.0
2020-05-02 00:56:45,30.0,66.0,83.0
2020-05-02 00:56:48,30.0,66.0,83.0
2020-05-02 00:56:51,30.0,66.0,83.0
2020-05-02 00:56:54,30.0,67.0,83.0
2020-05-02 00:56:57,30.0,67.0,83.0
2020-05-02 00:57:00,30.0,66.0,83.0
2020-05-02 00:57:03,30.0,66.0,83.0
2020-05-02 00:57:06,30.0,65.0,83.0
2020-05-02 00:57:09,30.0,65.0,83.0
2020-05-02 00:57:12,30.0,66.0,83.0
2020-05-02 00:57:15,30.0,66.0,83.0
2020-05-02 00:57:18,30.0,66.0,83.0
2020-05-02 00:57:21,30.0,66.0,83.0
2020-05-02 00:57:24,30.0,66.0,83.0
2020-05-02 00:57:27,30.0,66.0,83.0
2020-05-02 00:57:30,30.0,66.0,83.0
2020-05-02 00:57:33,30.0,66.0,83.0
2020-05-02 00:57:36,30.0,66.0,83.0
2020-05-02 00:57:39,30.0,66.0,83.0
2020-05-02 00:57:42,30.0,66.0,83.0
2020-05-02 00:57:45,30.0,66.0,83.0
2020-05-02 00:57:48,30.0,66.0,83.0
2020-05-02 00:57:51,30.0,66.0,83.0
2020-05-02 00:57:54,30.0,66.0,83.0
2020-05-02 00:57:57,30.0,66.0,83.0
2020-05-02 00:58:00,30.0,66.0,83.0
2020-05-02 00:58:03,30.0,66.0,83.0
2020-05-02 00:58:06,30.0,66.0,83.0
2020-05-02 00:58:09,30.0,67.0,83.0
2020-05-02 00:58:12,30.0,67.0,83.0
2020-05-02 00:58:15,30.0,65.0,83.0
2020-05-02 00:58:18,30.0,65.0,83.0
2020-05-02 00:58:21,30.0,65.0,83.0
2020-05-02 00:58:24,30.0,66.0,83.0
2020-05-02 00:58:27,30.0,66.0,83.0
2020-05-02 00:58:30,30.0,67.0,83.0
2020-05-02 00:58:33,30.0,67.0,83.0
2020-05-02 00:58:36,30.0,66.0,83.0
2020-05-02 00:58:39,30.0,66.0,83.0
2020-05-02 00:58:42,30.0,66.0,83.0
2020-05-02 00:58:45,30.0,66.0,83.0
2020-05-02 00:58:48,30.0,65.0,83.0
2020-05-02 00:58:51,30.0,65.0,83.0
2020-05-02 00:58:54,30.0,67.0,83.0
2020-05-02 00:58:57,30.0,67.0,83.0
2020-05-02 00:59:00,30.0,66.0,83.0
2020-05-02 00:59:03,30.0,66.0,83.0
2020-05-02 00:59:06,30.0,66.0,83.0
2020-05-02 00:59:09,30.0,67.0,83.0
2020-05-02 00:59:12,30.0,67.0,83.0
2020-05-02 00:59:15,30.0,66.0,83.0
2020-05-02 00:59:18,30.0,66.0,83.0
2020-05-02 00:59:21,30.0,64.0,83.0
2020-05-02 00:59:24,30.0,64.0,83.0
2020-05-02 00:59:27,30.0,66.0,83.0
2020-05-02 00:59:30,30.0,66.0,83.0
2020-05-02 00:59:33,30.0,66.0,83.0
2020-05-02 00:59:36,30.0,66.0,83.0
2020-05-02 00:59:39,30.0,66.0,83.0
2020-05-02 00:59:42,30.0,66.0,83.0
2020-05-02 00:59:45,30.0,66.0,83.0
2020-05-02 00:59:48,30.0,66.0,83.0
2020-05-02 00:59:51,30.0,66.0,83.0
2020-05-02 00:59:54,30.0,66.0,83.0
2020-05-02 00:59:57,30.0,66.0,83.0
2020-05-02 01:00:00,30.0,66.0,83.0
2020-05-02 01:00:03,30.0,66.0,83.0
2020-05-02 01:00:06,30.0,66.0,83.0
2020-05-02 01:00:09,30.0,66.0,83.0
2020-05-02 01:00:12,30.0,66.0,83.0
2020-05-02 01:00:15,30.0,66.0,83.0
2020-05-02 01:00:18,30.0,66.0,83.0
2020-05-02 01:00:21,30.0,66.0,83.0
2020-05-02 01:00:24,30.0,66.0,83.0
2020-05-02 01:00:27,30.0,66.0,83.0
2020-05-02 01:00:30,30.0,66.0,83.0
2020-05-02 01:00:33,30.0,66.0,83.0
2020-05-02 01:00:36,30.0,66.0,83.0
2020-05-02 01:00:39,30.0,66.0,83.0
2020-05-02 01:00:42,30.0,66.0,83.0
2020-05-02 01:00:45,30.0,66.0,83.0
2020-05-02 01:00:48,30.0,66.0,83.0
2020-05-02 01:00:51,30.0,66.0,83.0
2020-05-02 01:00:54,30.0,66.0,83.0
2020-05-02 01:00:57,30.0,66.0,83.0
2020-05-02 01:01:00,30.0,66.0,83.0
2020-05-02 01:01:03,30.0,66.0,83.0
2020-05-02 01:01:06,30.0,66.0,83.0
2020-05-02 01:01:09,30.0,66.0,83.0
2020-05-02 01:01:12,30.0,66.0,83.0
2020-05-02 01:01:15,30.0,66.0,83.0
2020-05-02 01:01:18,30.0,66.0,83.0
2020-05-02 01:01:21,30.0,66.0,83.0
2020-05-02 01:01:24,30.0,66.0,83.0
2020-05-02 01:01:27,30.0,66.0,83.0
2020-05-02 01:01:30,30.0,66.0,83.0
2020-05-02 01:01:33,30.0,66.0,83.0
2020-05-02 01:01:36,30.0,66.0,83.0
2020-05-02 01:01:39,30.0,66.0,83.0
2020-05-02 01:01:42,30.0,66.0,83.0
2020-05-02 01:01:45,30.0,66.0,83.0
2020-05-02 01:01:48,30.0,67.0,83.0
2020-05-02 01:01:51,30.0,67.0,83.0
2020-05-02 01:01:54,30.0,65.0,83.0
2020-05-02 01:01:57,30.0,65.0,83.0
2020-05-02 01:02:00,30.0,65.0,83.0
2020-05-02 01:02:03,30.0,65.0,83.0
2020-05-02 01:02:06,30.0,65.0,83.0
2020-05-02 01:02:09,30.0,67.0,83.0
2020-05-02 01:02:12,30.0,67.0,83.0
2020-05-02 01:02:15,30.0,66.0,83.0
2020-05-02 01:02:18,30.0,66.0,83.0
2020-05-02 01:02:21,29.0,66.0,83.0
2020-05-02 01:02:24,29.0,66.0,83.0
2020-05-02 01:02:27,30.0,66.0,83.0
2020-05-02 01:02:30,30.0,66.0,83.0
2020-05-02 01:02:33,30.0,66.0,83.0
2020-05-02 01:02:36,30.0,66.0,83.0
2020-05-02 01:02:39,30.0,67.0,83.0
2020-05-02 01:02:42,30.0,67.0,83.0
2020-05-02 01:02:45,30.0,67.0,83.0
2020-05-02 01:02:48,30.0,66.0,83.0
2020-05-02 01:02:51,30.0,66.0,83.0
2020-05-02 01:02:54,30.0,66.0,83.0
2020-05-02 01:02:57,30.0,66.0,83.0
2020-05-02 01:03:00,30.0,67.0,83.0
2020-05-02 01:03:03,30.0,67.0,83.0
2020-05-02 01:03:06,30.0,66.0,83.0
2020-05-02 01:03:09,30.0,66.0,83.0
2020-05-02 01:03:12,30.0,66.0,83.0
2020-05-02 01:03:15,30.0,66.0,83.0
2020-05-02 01:03:18,30.0,66.0,83.0
2020-05-02 01:03:21,30.0,67.0,83.0
2020-05-02 01:03:24,30.0,67.0,83.0
2020-05-02 01:03:27,30.0,67.0,83.0
2020-05-02 01:03:30,30.0,67.0,83.0
2020-05-02 01:03:33,30.0,66.0,83.0
2020-05-02 01:03:36,30.0,66.0,83.0
2020-05-02 01:03:39,30.0,66.0,83.0
2020-05-02 01:03:42,30.0,66.0,83.0
2020-05-02 01:03:45,30.0,66.0,83.0
2020-05-02 01:03:48,30.0,66.0,83.0
2020-05-02 01:03:51,30.0,66.0,83.0
2020-05-02 01:03:54,30.0,66.0,83.0
2020-05-02 01:03:57,30.0,67.0,83.0
2020-05-02 01:04:00,30.0,67.0,83.0
2020-05-02 01:04:03,30.0,66.0,83.0
2020-05-02 01:04:06,30.0,66.0,83.0
2020-05-02 01:04:09,30.0,66.0,83.0
2020-05-02 01:04:12,30.0,64.0,83.0
2020-05-02 01:04:15,30.0,64.0,83.0
2020-05-02 01:04:18,30.0,66.0,83.0
2020-05-02 01:04:21,30.0,66.0,83.0
2020-05-02 01:04:24,30.0,64.0,83.0
